"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_1159","","","13","13","1","11","7450","","","","470","905","871","GCF_000007545.1_ASM754v1_genomic_7299","GCF_000020745.1_ASM2074v1_genomic_36997","GCF_000020885.1_ASM2088v1_genomic_13591","GCF_000020925.1_ASM2092v1_genomic_3606","GCF_000022165.1_ASM2216v1_genomic_4953","GCF_000170215.1_ASM17021v1_genomic_4744","GCF_000170255.1_ASM17025v1_genomic_4886","GCF_000171255.1_ASM17125v1_genomic_22387","GCF_000171275.1_ASM17127v1_genomic_5019","GCF_000171315.1_ASM17131v1_genomic_13035","GCF_000171415.1_ASM17141v1_genomic_21074","GCF_000171515.1_ASM17151v1_genomic_23513","GCF_000171535.2_ASM17153v2_genomic_10458"
"group_1160","","","13","13","1","11","7462","","","","551","551","551","GCF_000007545.1_ASM754v1_genomic_28612","GCF_000020745.1_ASM2074v1_genomic_9501","GCF_000020885.1_ASM2088v1_genomic_24763","GCF_000020925.1_ASM2092v1_genomic_8115","GCF_000022165.1_ASM2216v1_genomic_38022","GCF_000170215.1_ASM17021v1_genomic_24512","GCF_000170255.1_ASM17025v1_genomic_37692","GCF_000171255.1_ASM17125v1_genomic_26116","GCF_000171275.1_ASM17127v1_genomic_30799","GCF_000171315.1_ASM17131v1_genomic_36462","GCF_000171415.1_ASM17141v1_genomic_13065","GCF_000171515.1_ASM17151v1_genomic_22750","GCF_000171535.2_ASM17153v2_genomic_19132"
"group_1161","","","13","13","1","11","7463","","","","1427","1544","1535","GCF_000007545.1_ASM754v1_genomic_9466","GCF_000020745.1_ASM2074v1_genomic_24079","GCF_000020885.1_ASM2088v1_genomic_33028","GCF_000020925.1_ASM2092v1_genomic_27426","GCF_000022165.1_ASM2216v1_genomic_12928","GCF_000170215.1_ASM17021v1_genomic_25718","GCF_000170255.1_ASM17025v1_genomic_11164","GCF_000171255.1_ASM17125v1_genomic_1246","GCF_000171275.1_ASM17127v1_genomic_5889","GCF_000171315.1_ASM17131v1_genomic_10929","GCF_000171415.1_ASM17141v1_genomic_4820","GCF_000171515.1_ASM17151v1_genomic_37892","GCF_000171535.2_ASM17153v2_genomic_32621"
"group_1162","","","13","13","1","11","7480","","","","728","986","966","GCF_000007545.1_ASM754v1_genomic_8680","GCF_000020745.1_ASM2074v1_genomic_22425","GCF_000020885.1_ASM2088v1_genomic_36905","GCF_000020925.1_ASM2092v1_genomic_37482","GCF_000022165.1_ASM2216v1_genomic_26197","GCF_000170215.1_ASM17021v1_genomic_24870","GCF_000170255.1_ASM17025v1_genomic_25983","GCF_000171255.1_ASM17125v1_genomic_18259","GCF_000171275.1_ASM17127v1_genomic_6924","GCF_000171315.1_ASM17131v1_genomic_4206","GCF_000171415.1_ASM17141v1_genomic_36483","GCF_000171515.1_ASM17151v1_genomic_30302","GCF_000171535.2_ASM17153v2_genomic_39041"
"group_1164","","","13","13","1","11","7506","","","","863","863","863","GCF_000007545.1_ASM754v1_genomic_9493","GCF_000020745.1_ASM2074v1_genomic_2166","GCF_000020885.1_ASM2088v1_genomic_29834","GCF_000020925.1_ASM2092v1_genomic_37097","GCF_000022165.1_ASM2216v1_genomic_12522","GCF_000170215.1_ASM17021v1_genomic_12039","GCF_000170255.1_ASM17025v1_genomic_12013","GCF_000171255.1_ASM17125v1_genomic_34301","GCF_000171275.1_ASM17127v1_genomic_22111","GCF_000171315.1_ASM17131v1_genomic_15284","GCF_000171415.1_ASM17141v1_genomic_37863","GCF_000171515.1_ASM17151v1_genomic_22876","GCF_000171535.2_ASM17153v2_genomic_11810"
"group_1165","","","13","13","1","11","7509","","","","974","1004","1000","GCF_000007545.1_ASM754v1_genomic_3537","GCF_000020745.1_ASM2074v1_genomic_11980","GCF_000020885.1_ASM2088v1_genomic_25499","GCF_000020925.1_ASM2092v1_genomic_28906","GCF_000022165.1_ASM2216v1_genomic_577","GCF_000170215.1_ASM17021v1_genomic_579","GCF_000170255.1_ASM17025v1_genomic_568","GCF_000171255.1_ASM17125v1_genomic_16746","GCF_000171275.1_ASM17127v1_genomic_7673","GCF_000171315.1_ASM17131v1_genomic_27431","GCF_000171415.1_ASM17141v1_genomic_31040","GCF_000171515.1_ASM17151v1_genomic_7402","GCF_000171535.2_ASM17153v2_genomic_32223"
"group_1166","","","13","13","1","11","7511","","","","1274","1337","1278","GCF_000007545.1_ASM754v1_genomic_25382","GCF_000020745.1_ASM2074v1_genomic_31839","GCF_000020885.1_ASM2088v1_genomic_22047","GCF_000020925.1_ASM2092v1_genomic_19546","GCF_000022165.1_ASM2216v1_genomic_12444","GCF_000170215.1_ASM17021v1_genomic_11969","GCF_000170255.1_ASM17025v1_genomic_12343","GCF_000171255.1_ASM17125v1_genomic_28881","GCF_000171275.1_ASM17127v1_genomic_7782","GCF_000171315.1_ASM17131v1_genomic_2185","GCF_000171415.1_ASM17141v1_genomic_16619","GCF_000171515.1_ASM17151v1_genomic_24724","GCF_000171535.2_ASM17153v2_genomic_15969"
"group_1169","","","13","13","1","11","7608","","","","620","659","623","GCF_000007545.1_ASM754v1_genomic_10568","GCF_000020745.1_ASM2074v1_genomic_12443","GCF_000020885.1_ASM2088v1_genomic_30570","GCF_000020925.1_ASM2092v1_genomic_36440","GCF_000022165.1_ASM2216v1_genomic_13769","GCF_000170215.1_ASM17021v1_genomic_13208","GCF_000170255.1_ASM17025v1_genomic_13646","GCF_000171255.1_ASM17125v1_genomic_21782","GCF_000171275.1_ASM17127v1_genomic_9811","GCF_000171315.1_ASM17131v1_genomic_26478","GCF_000171415.1_ASM17141v1_genomic_2953","GCF_000171515.1_ASM17151v1_genomic_23059","GCF_000171535.2_ASM17153v2_genomic_13527"
"group_1170","","","13","13","1","11","7616","","","","899","899","899","GCF_000007545.1_ASM754v1_genomic_19560","GCF_000020745.1_ASM2074v1_genomic_21146","GCF_000020885.1_ASM2088v1_genomic_22169","GCF_000020925.1_ASM2092v1_genomic_33415","GCF_000022165.1_ASM2216v1_genomic_33493","GCF_000170215.1_ASM17021v1_genomic_28516","GCF_000170255.1_ASM17025v1_genomic_33198","GCF_000171255.1_ASM17125v1_genomic_6438","GCF_000171275.1_ASM17127v1_genomic_17087","GCF_000171315.1_ASM17131v1_genomic_14648","GCF_000171415.1_ASM17141v1_genomic_26307","GCF_000171515.1_ASM17151v1_genomic_25465","GCF_000171535.2_ASM17153v2_genomic_38816"
"group_1171","","","13","13","1","11","7619","","","","449","449","449","GCF_000007545.1_ASM754v1_genomic_944","GCF_000020745.1_ASM2074v1_genomic_35900","GCF_000020885.1_ASM2088v1_genomic_8311","GCF_000020925.1_ASM2092v1_genomic_28597","GCF_000022165.1_ASM2216v1_genomic_26973","GCF_000170215.1_ASM17021v1_genomic_16306","GCF_000170255.1_ASM17025v1_genomic_26751","GCF_000171255.1_ASM17125v1_genomic_33889","GCF_000171275.1_ASM17127v1_genomic_5459","GCF_000171315.1_ASM17131v1_genomic_16387","GCF_000171415.1_ASM17141v1_genomic_18342","GCF_000171515.1_ASM17151v1_genomic_16381","GCF_000171535.2_ASM17153v2_genomic_4403"
"group_1173","","","13","13","1","11","7632","","","","1292","1292","1292","GCF_000007545.1_ASM754v1_genomic_13626","GCF_000020745.1_ASM2074v1_genomic_8726","GCF_000020885.1_ASM2088v1_genomic_10490","GCF_000020925.1_ASM2092v1_genomic_24233","GCF_000022165.1_ASM2216v1_genomic_8292","GCF_000170215.1_ASM17021v1_genomic_19727","GCF_000170255.1_ASM17025v1_genomic_8207","GCF_000171255.1_ASM17125v1_genomic_26631","GCF_000171275.1_ASM17127v1_genomic_31561","GCF_000171315.1_ASM17131v1_genomic_7932","GCF_000171415.1_ASM17141v1_genomic_28975","GCF_000171515.1_ASM17151v1_genomic_26278","GCF_000171535.2_ASM17153v2_genomic_17854"
"group_1174","","","13","13","1","11","7642","","","","149","227","155","GCF_000007545.1_ASM754v1_genomic_2468","GCF_000020745.1_ASM2074v1_genomic_9855","GCF_000020885.1_ASM2088v1_genomic_22381","GCF_000020925.1_ASM2092v1_genomic_34417","GCF_000022165.1_ASM2216v1_genomic_34592","GCF_000170215.1_ASM17021v1_genomic_32966","GCF_000170255.1_ASM17025v1_genomic_34281","GCF_000171255.1_ASM17125v1_genomic_9223","GCF_000171275.1_ASM17127v1_genomic_31283","GCF_000171315.1_ASM17131v1_genomic_31713","GCF_000171415.1_ASM17141v1_genomic_32692","GCF_000171515.1_ASM17151v1_genomic_31967","GCF_000171535.2_ASM17153v2_genomic_26863"
"group_1175","","","13","13","1","11","7651","","","","1235","1415","1401","GCF_000007545.1_ASM754v1_genomic_33165","GCF_000020745.1_ASM2074v1_genomic_3408","GCF_000020885.1_ASM2088v1_genomic_11287","GCF_000020925.1_ASM2092v1_genomic_23204","GCF_000022165.1_ASM2216v1_genomic_37099","GCF_000170215.1_ASM17021v1_genomic_35413","GCF_000170255.1_ASM17025v1_genomic_36770","GCF_000171255.1_ASM17125v1_genomic_236","GCF_000171275.1_ASM17127v1_genomic_18758","GCF_000171315.1_ASM17131v1_genomic_35585","GCF_000171415.1_ASM17141v1_genomic_23623","GCF_000171515.1_ASM17151v1_genomic_5533","GCF_000171535.2_ASM17153v2_genomic_32335"
"group_1176","","","13","13","1","11","7674","","","","1937","2006","1995","GCF_000007545.1_ASM754v1_genomic_27330","GCF_000020745.1_ASM2074v1_genomic_21426","GCF_000020885.1_ASM2088v1_genomic_36801","GCF_000020925.1_ASM2092v1_genomic_12831","GCF_000022165.1_ASM2216v1_genomic_17154","GCF_000170215.1_ASM17021v1_genomic_3246","GCF_000170255.1_ASM17025v1_genomic_16998","GCF_000171255.1_ASM17125v1_genomic_8561","GCF_000171275.1_ASM17127v1_genomic_29998","GCF_000171315.1_ASM17131v1_genomic_9630","GCF_000171415.1_ASM17141v1_genomic_768","GCF_000171515.1_ASM17151v1_genomic_3240","GCF_000171535.2_ASM17153v2_genomic_17063"
"group_1178","","","13","13","1","11","7680","","","","140","140","140","GCF_000007545.1_ASM754v1_genomic_13655","GCF_000020745.1_ASM2074v1_genomic_23830","GCF_000020885.1_ASM2088v1_genomic_22751","GCF_000020925.1_ASM2092v1_genomic_23412","GCF_000022165.1_ASM2216v1_genomic_23426","GCF_000170215.1_ASM17021v1_genomic_22319","GCF_000170255.1_ASM17025v1_genomic_23234","GCF_000171255.1_ASM17125v1_genomic_30227","GCF_000171275.1_ASM17127v1_genomic_22013","GCF_000171315.1_ASM17131v1_genomic_22510","GCF_000171415.1_ASM17141v1_genomic_23108","GCF_000171515.1_ASM17151v1_genomic_22496","GCF_000171535.2_ASM17153v2_genomic_22976"
"group_1179","","","13","13","1","11","7690","","","","356","548","533","GCF_000007545.1_ASM754v1_genomic_11198","GCF_000020745.1_ASM2074v1_genomic_31669","GCF_000020885.1_ASM2088v1_genomic_2092","GCF_000020925.1_ASM2092v1_genomic_2087","GCF_000022165.1_ASM2216v1_genomic_12296","GCF_000170215.1_ASM17021v1_genomic_36680","GCF_000170255.1_ASM17025v1_genomic_12197","GCF_000171255.1_ASM17125v1_genomic_21768","GCF_000171275.1_ASM17127v1_genomic_30451","GCF_000171315.1_ASM17131v1_genomic_31772","GCF_000171415.1_ASM17141v1_genomic_22636","GCF_000171515.1_ASM17151v1_genomic_11922","GCF_000171535.2_ASM17153v2_genomic_32583"
"group_1180","","","13","13","1","11","7709","","","","674","674","674","GCF_000007545.1_ASM754v1_genomic_22531","GCF_000020745.1_ASM2074v1_genomic_24069","GCF_000020885.1_ASM2088v1_genomic_3089","GCF_000020925.1_ASM2092v1_genomic_36319","GCF_000022165.1_ASM2216v1_genomic_29481","GCF_000170215.1_ASM17021v1_genomic_5998","GCF_000170255.1_ASM17025v1_genomic_29245","GCF_000171255.1_ASM17125v1_genomic_17080","GCF_000171275.1_ASM17127v1_genomic_11212","GCF_000171315.1_ASM17131v1_genomic_31028","GCF_000171415.1_ASM17141v1_genomic_29611","GCF_000171515.1_ASM17151v1_genomic_5928","GCF_000171535.2_ASM17153v2_genomic_6786"
"group_1181","","","13","13","1","11","7716","","","","1289","1406","1397","GCF_000007545.1_ASM754v1_genomic_32556","GCF_000020745.1_ASM2074v1_genomic_6194","GCF_000020885.1_ASM2088v1_genomic_12975","GCF_000020925.1_ASM2092v1_genomic_36436","GCF_000022165.1_ASM2216v1_genomic_15504","GCF_000170215.1_ASM17021v1_genomic_13620","GCF_000170255.1_ASM17025v1_genomic_15367","GCF_000171255.1_ASM17125v1_genomic_22820","GCF_000171275.1_ASM17127v1_genomic_25069","GCF_000171315.1_ASM17131v1_genomic_36909","GCF_000171415.1_ASM17141v1_genomic_28523","GCF_000171515.1_ASM17151v1_genomic_5677","GCF_000171535.2_ASM17153v2_genomic_26832"
"group_1182","","","13","13","1","11","7729","","","","386","479","471","GCF_000007545.1_ASM754v1_genomic_31841","GCF_000020745.1_ASM2074v1_genomic_24588","GCF_000020885.1_ASM2088v1_genomic_24544","GCF_000020925.1_ASM2092v1_genomic_9803","GCF_000022165.1_ASM2216v1_genomic_39642","GCF_000170215.1_ASM17021v1_genomic_37455","GCF_000170255.1_ASM17025v1_genomic_39243","GCF_000171255.1_ASM17125v1_genomic_35849","GCF_000171275.1_ASM17127v1_genomic_23774","GCF_000171315.1_ASM17131v1_genomic_17569","GCF_000171415.1_ASM17141v1_genomic_38717","GCF_000171515.1_ASM17151v1_genomic_22281","GCF_000171535.2_ASM17153v2_genomic_28578"
"group_1183","","","13","13","1","11","7741","","","","599","599","599","GCF_000007545.1_ASM754v1_genomic_20848","GCF_000020745.1_ASM2074v1_genomic_31937","GCF_000020885.1_ASM2088v1_genomic_29154","GCF_000020925.1_ASM2092v1_genomic_30441","GCF_000022165.1_ASM2216v1_genomic_37981","GCF_000170215.1_ASM17021v1_genomic_36272","GCF_000170255.1_ASM17025v1_genomic_37648","GCF_000171255.1_ASM17125v1_genomic_20607","GCF_000171275.1_ASM17127v1_genomic_21453","GCF_000171315.1_ASM17131v1_genomic_30409","GCF_000171415.1_ASM17141v1_genomic_37533","GCF_000171515.1_ASM17151v1_genomic_36755","GCF_000171535.2_ASM17153v2_genomic_26417"
"group_1184","","","13","13","1","11","7742","","","","1022","1214","1199","GCF_000007545.1_ASM754v1_genomic_7470","GCF_000020745.1_ASM2074v1_genomic_24160","GCF_000020885.1_ASM2088v1_genomic_28596","GCF_000020925.1_ASM2092v1_genomic_8846","GCF_000022165.1_ASM2216v1_genomic_21802","GCF_000170215.1_ASM17021v1_genomic_11747","GCF_000170255.1_ASM17025v1_genomic_21621","GCF_000171255.1_ASM17125v1_genomic_23984","GCF_000171275.1_ASM17127v1_genomic_35220","GCF_000171315.1_ASM17131v1_genomic_26739","GCF_000171415.1_ASM17141v1_genomic_27532","GCF_000171515.1_ASM17151v1_genomic_31662","GCF_000171535.2_ASM17153v2_genomic_17780"
"group_1185","","","13","13","1","11","7758","","","","1127","1130","1128","GCF_000007545.1_ASM754v1_genomic_4229","GCF_000020745.1_ASM2074v1_genomic_3084","GCF_000020885.1_ASM2088v1_genomic_16400","GCF_000020925.1_ASM2092v1_genomic_3442","GCF_000022165.1_ASM2216v1_genomic_7076","GCF_000170215.1_ASM17021v1_genomic_20126","GCF_000170255.1_ASM17025v1_genomic_7009","GCF_000171255.1_ASM17125v1_genomic_2828","GCF_000171275.1_ASM17127v1_genomic_27506","GCF_000171315.1_ASM17131v1_genomic_2123","GCF_000171415.1_ASM17141v1_genomic_10736","GCF_000171515.1_ASM17151v1_genomic_38445","GCF_000171535.2_ASM17153v2_genomic_2213"
"group_1186","","","13","13","1","11","7767","","","","1367","1367","1367","GCF_000007545.1_ASM754v1_genomic_34315","GCF_000020745.1_ASM2074v1_genomic_1492","GCF_000020885.1_ASM2088v1_genomic_33374","GCF_000020925.1_ASM2092v1_genomic_8029","GCF_000022165.1_ASM2216v1_genomic_31743","GCF_000170215.1_ASM17021v1_genomic_30221","GCF_000170255.1_ASM17025v1_genomic_31466","GCF_000171255.1_ASM17125v1_genomic_11123","GCF_000171275.1_ASM17127v1_genomic_18036","GCF_000171315.1_ASM17131v1_genomic_31455","GCF_000171415.1_ASM17141v1_genomic_7911","GCF_000171515.1_ASM17151v1_genomic_4077","GCF_000171535.2_ASM17153v2_genomic_36670"
"group_1187","","","13","13","1","11","7769","","","","377","377","377","GCF_000007545.1_ASM754v1_genomic_16486","GCF_000020745.1_ASM2074v1_genomic_17832","GCF_000020885.1_ASM2088v1_genomic_26030","GCF_000020925.1_ASM2092v1_genomic_23644","GCF_000022165.1_ASM2216v1_genomic_7346","GCF_000170215.1_ASM17021v1_genomic_7096","GCF_000170255.1_ASM17025v1_genomic_7273","GCF_000171255.1_ASM17125v1_genomic_9558","GCF_000171275.1_ASM17127v1_genomic_36934","GCF_000171315.1_ASM17131v1_genomic_21402","GCF_000171415.1_ASM17141v1_genomic_10401","GCF_000171515.1_ASM17151v1_genomic_772","GCF_000171535.2_ASM17153v2_genomic_21810"
"group_1188","","","13","13","1","11","7771","","","","1646","1646","1646","GCF_000007545.1_ASM754v1_genomic_36181","GCF_000020745.1_ASM2074v1_genomic_33819","GCF_000020885.1_ASM2088v1_genomic_20989","GCF_000020925.1_ASM2092v1_genomic_21107","GCF_000022165.1_ASM2216v1_genomic_39082","GCF_000170215.1_ASM17021v1_genomic_37288","GCF_000170255.1_ASM17025v1_genomic_38718","GCF_000171255.1_ASM17125v1_genomic_18254","GCF_000171275.1_ASM17127v1_genomic_26774","GCF_000171315.1_ASM17131v1_genomic_20437","GCF_000171415.1_ASM17141v1_genomic_38697","GCF_000171515.1_ASM17151v1_genomic_34816","GCF_000171535.2_ASM17153v2_genomic_20961"
"group_1189","","","13","13","1","11","7776","","","","605","605","605","GCF_000007545.1_ASM754v1_genomic_18793","GCF_000020745.1_ASM2074v1_genomic_2667","GCF_000020885.1_ASM2088v1_genomic_420","GCF_000020925.1_ASM2092v1_genomic_33420","GCF_000022165.1_ASM2216v1_genomic_33541","GCF_000170215.1_ASM17021v1_genomic_31936","GCF_000170255.1_ASM17025v1_genomic_33247","GCF_000171255.1_ASM17125v1_genomic_2456","GCF_000171275.1_ASM17127v1_genomic_10134","GCF_000171315.1_ASM17131v1_genomic_34736","GCF_000171415.1_ASM17141v1_genomic_21157","GCF_000171515.1_ASM17151v1_genomic_1481","GCF_000171535.2_ASM17153v2_genomic_35727"
"group_1191","","","13","13","1","11","7792","","","","800","878","824","GCF_000007545.1_ASM754v1_genomic_29597","GCF_000020745.1_ASM2074v1_genomic_13763","GCF_000020885.1_ASM2088v1_genomic_10719","GCF_000020925.1_ASM2092v1_genomic_18885","GCF_000022165.1_ASM2216v1_genomic_37892","GCF_000170215.1_ASM17021v1_genomic_36178","GCF_000170255.1_ASM17025v1_genomic_37559","GCF_000171255.1_ASM17125v1_genomic_12981","GCF_000171275.1_ASM17127v1_genomic_11164","GCF_000171315.1_ASM17131v1_genomic_4370","GCF_000171415.1_ASM17141v1_genomic_10910","GCF_000171515.1_ASM17151v1_genomic_23432","GCF_000171535.2_ASM17153v2_genomic_6165"
"group_1192","","","13","13","1","11","7796","","","","2285","2450","2310","GCF_000007545.1_ASM754v1_genomic_23931","GCF_000020745.1_ASM2074v1_genomic_7633","GCF_000020885.1_ASM2088v1_genomic_26088","GCF_000020925.1_ASM2092v1_genomic_26086","GCF_000022165.1_ASM2216v1_genomic_16948","GCF_000170215.1_ASM17021v1_genomic_1875","GCF_000170255.1_ASM17025v1_genomic_16786","GCF_000171255.1_ASM17125v1_genomic_2393","GCF_000171275.1_ASM17127v1_genomic_28269","GCF_000171315.1_ASM17131v1_genomic_25449","GCF_000171415.1_ASM17141v1_genomic_34799","GCF_000171515.1_ASM17151v1_genomic_33737","GCF_000171535.2_ASM17153v2_genomic_10193"
"group_1193","","","13","13","1","11","7811","","","","506","506","506","GCF_000007545.1_ASM754v1_genomic_6229","GCF_000020745.1_ASM2074v1_genomic_6941","GCF_000020885.1_ASM2088v1_genomic_36362","GCF_000020925.1_ASM2092v1_genomic_8316","GCF_000022165.1_ASM2216v1_genomic_11249","GCF_000170215.1_ASM17021v1_genomic_7053","GCF_000170255.1_ASM17025v1_genomic_11146","GCF_000171255.1_ASM17125v1_genomic_6394","GCF_000171275.1_ASM17127v1_genomic_37307","GCF_000171315.1_ASM17131v1_genomic_37728","GCF_000171415.1_ASM17141v1_genomic_11820","GCF_000171515.1_ASM17151v1_genomic_29238","GCF_000171535.2_ASM17153v2_genomic_11155"
"group_1194","","","13","13","1","11","7812","","","","491","491","491","GCF_000007545.1_ASM754v1_genomic_34851","GCF_000020745.1_ASM2074v1_genomic_16296","GCF_000020885.1_ASM2088v1_genomic_12258","GCF_000020925.1_ASM2092v1_genomic_14397","GCF_000022165.1_ASM2216v1_genomic_37149","GCF_000170215.1_ASM17021v1_genomic_35466","GCF_000170255.1_ASM17025v1_genomic_36820","GCF_000171255.1_ASM17125v1_genomic_8400","GCF_000171275.1_ASM17127v1_genomic_6459","GCF_000171315.1_ASM17131v1_genomic_35632","GCF_000171415.1_ASM17141v1_genomic_37133","GCF_000171515.1_ASM17151v1_genomic_31926","GCF_000171535.2_ASM17153v2_genomic_36620"
"group_1202","","","13","13","1","11","7873","","","","1007","1235","1217","GCF_000007545.1_ASM754v1_genomic_22922","GCF_000020745.1_ASM2074v1_genomic_4142","GCF_000020885.1_ASM2088v1_genomic_26124","GCF_000020925.1_ASM2092v1_genomic_6243","GCF_000022165.1_ASM2216v1_genomic_21655","GCF_000170215.1_ASM17021v1_genomic_11977","GCF_000170255.1_ASM17025v1_genomic_21470","GCF_000171255.1_ASM17125v1_genomic_5567","GCF_000171275.1_ASM17127v1_genomic_8673","GCF_000171315.1_ASM17131v1_genomic_918","GCF_000171415.1_ASM17141v1_genomic_2432","GCF_000171515.1_ASM17151v1_genomic_29967","GCF_000171535.2_ASM17153v2_genomic_14282"
"group_1203","","","13","13","1","11","7889","","","","1205","1436","1418","GCF_000007545.1_ASM754v1_genomic_6012","GCF_000020745.1_ASM2074v1_genomic_16310","GCF_000020885.1_ASM2088v1_genomic_21191","GCF_000020925.1_ASM2092v1_genomic_23211","GCF_000022165.1_ASM2216v1_genomic_1787","GCF_000170215.1_ASM17021v1_genomic_29996","GCF_000170255.1_ASM17025v1_genomic_1765","GCF_000171255.1_ASM17125v1_genomic_29518","GCF_000171275.1_ASM17127v1_genomic_36898","GCF_000171315.1_ASM17131v1_genomic_25930","GCF_000171415.1_ASM17141v1_genomic_2529","GCF_000171515.1_ASM17151v1_genomic_3449","GCF_000171535.2_ASM17153v2_genomic_36398"
"group_1204","","","13","13","1","11","7893","","","","635","947","923","GCF_000007545.1_ASM754v1_genomic_37981","GCF_000020745.1_ASM2074v1_genomic_22154","GCF_000020885.1_ASM2088v1_genomic_33191","GCF_000020925.1_ASM2092v1_genomic_24610","GCF_000022165.1_ASM2216v1_genomic_37665","GCF_000170215.1_ASM17021v1_genomic_19951","GCF_000170255.1_ASM17025v1_genomic_37340","GCF_000171255.1_ASM17125v1_genomic_3657","GCF_000171275.1_ASM17127v1_genomic_908","GCF_000171315.1_ASM17131v1_genomic_7272","GCF_000171415.1_ASM17141v1_genomic_7629","GCF_000171515.1_ASM17151v1_genomic_31931","GCF_000171535.2_ASM17153v2_genomic_24152"
"group_1205","","","13","13","1","11","7901","","","","1616","1787","1773","GCF_000007545.1_ASM754v1_genomic_23250","GCF_000020745.1_ASM2074v1_genomic_4441","GCF_000020885.1_ASM2088v1_genomic_8100","GCF_000020925.1_ASM2092v1_genomic_1572","GCF_000022165.1_ASM2216v1_genomic_36242","GCF_000170215.1_ASM17021v1_genomic_24097","GCF_000170255.1_ASM17025v1_genomic_35928","GCF_000171255.1_ASM17125v1_genomic_16421","GCF_000171275.1_ASM17127v1_genomic_24855","GCF_000171315.1_ASM17131v1_genomic_22842","GCF_000171415.1_ASM17141v1_genomic_33857","GCF_000171515.1_ASM17151v1_genomic_1124","GCF_000171535.2_ASM17153v2_genomic_26401"
