gene	contig	start	stop	strand	family	nb_copy_in_genome	partition	persistent_neighbors	shell_neighbors	cloud_neighbors
BENMGJ_00321	contig_27	28321	29451	+	GEGEGB_03558	1	persistent	2	0	0
BENMGJ_00322	contig_27	29453	30703	+	GEGEGB_03557	1	persistent	2	0	0
BENMGJ_00323	contig_27	30700	31779	+	LNHIMF_03978	1	persistent	2	0	0
BENMGJ_00324	contig_27	31776	33134	+	LNHIMF_03979	1	persistent	2	0	0
BENMGJ_00325	contig_27	33131	33871	+	LNHIMF_03980	1	persistent	2	0	0
BENMGJ_00326	contig_27	34078	35463	+	HFCAGB_04177	1	persistent	2	0	0
BENMGJ_00327	contig_28	7	261	+	BENMGJ_00327	1	cloud	0	0	1
BENMGJ_00328	contig_28	309	557	+	AJBGEP_01309	1	cloud	0	0	4
BENMGJ_00329	contig_28	663	863	-	BENMGJ_00329	1	cloud	0	0	2
BENMGJ_00330	contig_28	950	1105	-	BENMGJ_00330	1	cloud	0	0	2
BENMGJ_00331	contig_28	1231	1665	-	BENMGJ_00331	1	cloud	0	0	3
BENMGJ_00332	contig_28	1681	1734	-	BENMGJ_00332	1	cloud	0	0	2
BENMGJ_00333	contig_28	1884	4037	-	BENMGJ_00333	1	cloud	0	0	3
BENMGJ_00334	contig_28	4124	4426	-	BENMGJ_00334	1	cloud	0	0	3
BENMGJ_00335	contig_28	4423	4836	-	BENMGJ_00335	1	cloud	0	0	2
BENMGJ_00336	contig_28	4833	6668	-	BENMGJ_00336	1	cloud	0	0	2
BENMGJ_00337	contig_28	6671	7702	-	BENMGJ_00337	1	cloud	0	0	2
BENMGJ_00338	contig_28	7704	8909	-	BENMGJ_00338	1	cloud	0	0	2
BENMGJ_00339	contig_28	8906	9835	-	BENMGJ_00339	1	cloud	0	0	2
BENMGJ_00340	contig_28	9840	10553	-	BENMGJ_00340	1	cloud	0	0	3
BENMGJ_00341	contig_28	10798	11859	-	BENMGJ_00341	1	cloud	0	0	2
BENMGJ_00342	contig_28	11871	12155	-	BENMGJ_00342	1	cloud	0	0	2
BENMGJ_00343	contig_28	12170	12919	-	BENMGJ_00343	1	cloud	0	0	3
BENMGJ_00344	contig_28	12930	15683	-	BENMGJ_00344	1	cloud	0	0	2
BENMGJ_00345	contig_28	15702	15998	-	BENMGJ_00345	1	cloud	0	0	2
BENMGJ_00346	contig_28	15976	16623	-	BENMGJ_00346	1	cloud	0	0	2
BENMGJ_00347	contig_28	16798	17316	-	BENMGJ_00347	1	cloud	0	0	2
BENMGJ_00348	contig_28	17669	18835	-	BENMGJ_00348	1	cloud	0	0	2
BENMGJ_00349	contig_28	18838	19383	-	BENMGJ_00349	1	cloud	0	0	3
BENMGJ_00350	contig_28	19709	19981	-	BENMGJ_00350	1	cloud	0	0	3
BENMGJ_00351	contig_28	20435	20764	-	BENMGJ_00351	1	cloud	0	0	2
BENMGJ_00352	contig_28	20857	21072	-	BENMGJ_00352	1	cloud	0	0	2
BENMGJ_00353	contig_28	21062	21307	-	BENMGJ_00353	1	cloud	0	0	2
BENMGJ_00354	contig_28	21352	21675	-	BENMGJ_00354	1	cloud	0	0	2
BENMGJ_00355	contig_28	21821	22102	-	BENMGJ_00355	1	cloud	0	0	2
BENMGJ_00356	contig_28	22092	22343	-	BENMGJ_00356	1	cloud	0	0	2
BENMGJ_00357	contig_28	23577	24413	+	BENMGJ_00357	1	cloud	0	0	2
BENMGJ_00358	contig_28	24453	24899	+	BENMGJ_00358	1	cloud	0	0	3
BENMGJ_00359	contig_28	25036	25392	+	BENMGJ_00359	1	cloud	0	0	2
BENMGJ_00360	contig_28	25389	26366	-	BENMGJ_00360	1	cloud	0	0	2
BENMGJ_00361	contig_28	26391	26699	-	BENMGJ_00361	1	cloud	0	0	2
BENMGJ_00362	contig_28	26770	27432	-	BENMGJ_00362	1	cloud	0	0	2
BENMGJ_00363	contig_28	27813	28457	+	BENMGJ_00363	1	cloud	0	0	4
BENMGJ_00364	contig_28	28612	28695	-	BENMGJ_00364	1	cloud	0	0	2
BENMGJ_00366	contig_28	29506	29613	+	BENMGJ_00366	1	cloud	0	0	2
BENMGJ_00367	contig_28	30042	30353	+	BENMGJ_00367	1	cloud	0	0	2
BENMGJ_00368	contig_28	30938	31447	+	BENMGJ_00368	1	cloud	0	0	2
BENMGJ_00369	contig_28	31553	33454	+	BENMGJ_00369	1	cloud	0	0	2
BENMGJ_00370	contig_28	33848	33967	-	BENMGJ_00370	1	cloud	0	0	2
BENMGJ_00371	contig_28	34034	34129	-	BENMGJ_00371	1	cloud	0	0	4
BENMGJ_00373	contig_28	34726	37257	+	BENMGJ_00373	1	cloud	0	0	1
BENMGJ_00374	contig_29	327	512	+	BENMGJ_00374	1	cloud	1	0	0
BENMGJ_00375	contig_29	591	788	-	GEGEGB_04660	1	persistent	2	0	1
BENMGJ_00376	contig_29	867	1871	-	GEGEGB_04659	1	persistent	2	0	0
BENMGJ_00377	contig_29	1874	3133	-	LNHIMF_04459	1	persistent	2	0	0
BENMGJ_00378	contig_29	3348	4628	-	LNHIMF_04458	1	persistent	2	0	0
BENMGJ_00379	contig_29	4700	5008	-	GEGEGB_04656	1	persistent	2	0	0
BENMGJ_00380	contig_29	5091	6041	-	LNHIMF_04456	1	persistent	2	0	0
BENMGJ_00381	contig_29	6034	7890	-	GEGEGB_04654	1	persistent	2	0	0
BENMGJ_00382	contig_29	7900	9222	-	GEGEGB_04653	1	persistent	2	0	0
BENMGJ_00383	contig_29	9239	9700	-	GEGEGB_04652	1	persistent	2	0	0
BENMGJ_00384	contig_29	9672	11216	-	LNHIMF_04452	1	persistent	2	0	0
BENMGJ_00385	contig_29	11218	12357	+	LNHIMF_04451	1	persistent	2	0	0
BENMGJ_00387	contig_29	12978	13718	+	LNHIMF_04448	1	persistent	2	0	0
BENMGJ_00388	contig_29	13780	14325	-	GEGEGB_04646	1	persistent	2	0	0
BENMGJ_00389	contig_29	14432	15484	+	GEGEGB_04645	1	persistent	2	0	0
BENMGJ_00390	contig_29	15576	16544	+	LNHIMF_04445	1	persistent	2	0	0
BENMGJ_00391	contig_29	16563	19889	+	GEGEGB_04643	1	persistent	2	2	0
BENMGJ_00392	contig_29	20026	20403	-	GEGEGB_04642	1	shell	2	0	0
BENMGJ_00393	contig_29	20411	21913	-	GEGEGB_04641	1	persistent	2	2	0
BENMGJ_00394	contig_29	22139	23116	-	LNHIMF_04442	1	persistent	2	0	0
BENMGJ_00395	contig_29	23439	25229	+	GEGEGB_04639	1	persistent	2	0	0
BENMGJ_00396	contig_29	25222	25956	+	GEGEGB_04638	1	persistent	2	0	0
BENMGJ_00397	contig_29	25967	26362	+	GEGEGB_04637	1	persistent	2	0	0
BENMGJ_00398	contig_29	26373	26732	+	GEGEGB_04636	1	persistent	2	0	0
BENMGJ_00399	contig_29	26844	27377	+	LNHIMF_04437	1	persistent	2	0	0
BENMGJ_00400	contig_29	27394	27711	-	GEGEGB_04634	1	persistent	2	0	0
BENMGJ_00401	contig_29	27968	28555	+	LNHIMF_04435	1	persistent	2	1	0
BENMGJ_00402	contig_29	28840	29013	-	GEGEGB_04632	1	shell	2	0	0
BENMGJ_00403	contig_29	29035	29601	-	GEGEGB_04631	1	persistent	2	1	0
BENMGJ_00404	contig_29	29642	30670	+	BEJGEH_04410	1	persistent	2	0	0
BENMGJ_00405	contig_29	30952	31809	+	LNHIMF_04432	1	persistent	2	0	0
BENMGJ_00406	contig_29	31857	32210	-	GEGEGB_04628	1	persistent	2	0	0
BENMGJ_00407	contig_29	32445	34091	-	GEGEGB_04627	1	persistent	2	0	0
BENMGJ_00408	contig_29	34135	34428	-	GEGEGB_04626	1	persistent	2	0	0
BENMGJ_00409	contig_29	34683	35945	+	LNHIMF_04428	1	persistent	2	0	0
BENMGJ_00410	contig_29	36004	36519	-	LNHIMF_04427	1	persistent	2	0	0
BENMGJ_00411	contig_29	36821	38257	+	GEGEGB_04623	1	persistent	2	0	0
BENMGJ_00412	contig_29	38372	39673	+	LNHIMF_04425	1	persistent	2	0	0
BENMGJ_00413	contig_29	39794	40141	+	GEGEGB_04621	1	persistent	2	0	0
BENMGJ_00414	contig_29	40117	41820	+	LNHIMF_04423	1	persistent	2	0	0
BENMGJ_00415	contig_30	48	596	-	GEGEGB_01001	1	persistent	3	0	0
BENMGJ_00416	contig_30	653	2485	-	GEGEGB_01000	1	persistent	2	0	0
BENMGJ_00417	contig_30	2482	3138	-	GEGEGB_00999	1	persistent	2	1	0
BENMGJ_00418	contig_30	3602	3826	+	GEGEGB_00997	1	persistent	2	1	0
BENMGJ_00419	contig_30	3893	4615	-	LNHIMF_02027	1	persistent	2	0	0
BENMGJ_00420	contig_30	4847	5599	-	GEGEGB_00995	1	persistent	2	0	0
BENMGJ_00421	contig_30	5596	6264	-	GEGEGB_00994	1	persistent	2	0	0
BENMGJ_00422	contig_30	6285	7271	-	LNHIMF_02030	1	persistent	2	0	0
BENMGJ_00423	contig_30	7425	8225	-	GEGEGB_00992	1	persistent	2	0	0
BENMGJ_00424	contig_30	8372	8923	-	GEGEGB_00991	1	persistent	2	0	0
BENMGJ_00425	contig_30	8982	9701	-	GEGEGB_00990	1	persistent	2	1	0
BENMGJ_00426	contig_30	9898	11103	-	LNHIMF_02034	1	persistent	1	3	2
BENMGJ_00427	contig_30	11182	12663	-	ONMMKP_00070	1	shell	2	0	0
BENMGJ_00428	contig_30	12920	14323	+	GEGEGB_00986	1	persistent	1	2	1
BENMGJ_00429	contig_30	14338	14745	+	LNHIMF_02037	1	persistent	2	0	1
BENMGJ_00430	contig_30	14745	15113	+	GEGEGB_00984	1	persistent	2	0	0
BENMGJ_00431	contig_30	15185	16669	+	LNHIMF_02039	1	persistent	2	0	0
BENMGJ_00432	contig_30	16709	17122	-	AJBGEP_02065	1	persistent	2	0	0
BENMGJ_00433	contig_30	17308	18513	+	LNHIMF_02041	1	persistent	2	0	0
BENMGJ_00434	contig_30	18510	18743	+	GEGEGB_00980	1	persistent	2	1	0
BENMGJ_00435	contig_30	19515	19829	-	LNHIMF_02043	1	persistent	2	1	0
BENMGJ_00436	contig_30	20046	21728	+	LNHIMF_02044	1	persistent	2	0	0
BENMGJ_00437	contig_30	21721	22716	+	GEGEGB_00976	1	persistent	2	0	0
BENMGJ_00438	contig_30	22709	23416	+	GEGEGB_00975	1	persistent	2	0	0
BENMGJ_00439	contig_30	23416	24786	+	LNHIMF_02047	1	persistent	2	0	0
BENMGJ_00440	contig_30	24808	25251	+	GEGEGB_00973	1	persistent	2	0	0
BENMGJ_00441	contig_30	25248	26465	+	LNHIMF_02049	1	persistent	2	0	0
BENMGJ_00442	contig_30	26570	27037	+	LNHIMF_02050	1	persistent	2	0	0
BENMGJ_00443	contig_30	27042	28046	+	GEGEGB_00970	1	persistent	2	0	0
BENMGJ_00444	contig_30	28043	28456	+	LNHIMF_02052	1	persistent	2	0	0
BENMGJ_00445	contig_30	28456	28833	+	GEGEGB_00968	1	persistent	2	0	0
BENMGJ_00446	contig_30	28833	29570	+	GEGEGB_00967	1	persistent	2	0	0
BENMGJ_00447	contig_30	29580	29849	+	GEGEGB_00966	1	persistent	2	0	0
BENMGJ_00448	contig_30	29858	30652	+	LNHIMF_02056	1	persistent	2	0	0
BENMGJ_00449	contig_30	30934	31557	+	LNHIMF_02057	1	persistent	2	0	0
BENMGJ_00450	contig_30	31596	31790	-	GEGEGB_00963	1	persistent	2	0	0
BENMGJ_00451	contig_30	31919	32146	+	GEGEGB_00962	1	persistent	2	0	0
BENMGJ_00453	contig_30	32456	33271	+	GEGEGB_00960	1	persistent	2	0	0
BENMGJ_00454	contig_30	33250	34962	-	GEGEGB_00959	1	persistent	2	0	0
BENMGJ_00455	contig_30	35127	35312	-	GEGEGB_00958	1	persistent	2	0	0
BENMGJ_00456	contig_30	35389	36300	-	BEJGEH_01078	1	persistent	2	0	0
BENMGJ_00457	contig_30	36476	37396	+	GEGEGB_00955	1	persistent	2	0	0
BENMGJ_00458	contig_30	37385	37855	-	GEGEGB_00954	1	persistent	2	0	0
BENMGJ_00459	contig_30	37836	39266	-	LNHIMF_02067	1	persistent	2	0	0
BENMGJ_00460	contig_30	39340	40035	-	LNHIMF_02068	1	persistent	2	0	0
BENMGJ_00461	contig_30	40115	40426	-	GEGEGB_00951	1	persistent	2	0	0
BENMGJ_00463	contig_30	41077	42273	+	LNHIMF_02071	1	persistent	2	0	0
BENMGJ_00465	contig_30	42730	42942	-	LNHIMF_02073	1	persistent	2	0	1
BENMGJ_00466	contig_30	43397	44665	-	LNHIMF_02074	1	persistent	3	1	1
BENMGJ_00467	contig_30	44668	45087	-	GEGEGB_00945	1	persistent	1	1	4
BENMGJ_00469	contig_30	46075	46389	-	OEKLIE_00114	1	cloud	1	0	1
BENMGJ_00470	contig_31	76	777	+	LNHIMF_01169	1	persistent	2	1	1
BENMGJ_00471	contig_31	862	1599	+	GEGEGB_01887	1	persistent	2	0	0
BENMGJ_00472	contig_31	1623	2177	+	GEGEGB_01886	1	persistent	2	0	0
BENMGJ_00473	contig_31	2266	2760	+	GEGEGB_01885	1	persistent	2	0	0
BENMGJ_00474	contig_31	2799	3632	-	GEGEGB_01884	1	persistent	2	0	0
BENMGJ_00475	contig_31	3659	4075	-	GEGEGB_01883	1	persistent	2	0	0
BENMGJ_00476	contig_31	4102	4497	-	GEGEGB_01882	1	persistent	2	0	0
BENMGJ_00477	contig_31	4502	5152	-	LNHIMF_01176	1	persistent	2	0	0
BENMGJ_00479	contig_31	5906	6361	+	LNHIMF_01178	1	persistent	2	0	0
BENMGJ_00480	contig_31	6403	6858	+	GEGEGB_01878	1	persistent	2	0	0
BENMGJ_00481	contig_31	6920	7246	+	BEJGEH_01949	1	persistent	2	0	0
BENMGJ_00482	contig_31	7377	7697	+	GEGEGB_01876	1	persistent	2	0	0
BENMGJ_00483	contig_31	7784	8323	+	GEGEGB_01875	1	persistent	2	0	0
BENMGJ_00484	contig_31	8262	9746	+	GEGEGB_01874	1	persistent	2	0	0
BENMGJ_00485	contig_31	9763	10917	-	GEGEGB_01873	1	persistent	2	0	0
BENMGJ_00486	contig_31	11171	12724	+	GEGEGB_01872	1	persistent	2	0	0
BENMGJ_00487	contig_31	12717	15260	+	LNHIMF_01186	1	persistent	2	0	0
BENMGJ_00488	contig_31	15334	15561	+	GEGEGB_01870	1	persistent	2	0	0
BENMGJ_00489	contig_31	15562	15936	-	GEGEGB_01869	1	persistent	2	0	0
BENMGJ_00490	contig_31	16018	17232	-	GEGEGB_01868	1	persistent	2	0	0
BENMGJ_00491	contig_31	17387	18307	-	LNHIMF_01190	1	persistent	2	0	0
BENMGJ_00492	contig_31	18527	19579	+	LNHIMF_01191	1	persistent	2	0	0
BENMGJ_00493	contig_31	19631	20206	-	GEGEGB_01865	1	persistent	2	0	0
BENMGJ_00494	contig_31	20203	20775	-	BEJGEH_01936	1	persistent	2	0	0
BENMGJ_00495	contig_31	21038	21151	-	GEGEGB_01863	1	persistent	2	0	0
BENMGJ_00496	contig_31	21192	22310	-	LNHIMF_01195	1	persistent	2	0	0
BENMGJ_00497	contig_31	22423	22677	-	LNHIMF_01196	1	persistent	2	0	0
BENMGJ_00498	contig_31	22967	23212	-	LNHIMF_01197	1	persistent	2	0	0
BENMGJ_00499	contig_31	23286	24332	-	LNHIMF_01198	1	persistent	2	0	0
BENMGJ_00500	contig_31	24436	24996	-	LNHIMF_01199	1	persistent	2	0	0
BENMGJ_00501	contig_31	25121	25768	-	GEGEGB_01857	1	persistent	2	0	0
BENMGJ_00502	contig_31	25832	27040	-	LNHIMF_01201	1	persistent	2	0	0
BENMGJ_00503	contig_31	27277	27861	+	LNHIMF_01202	1	persistent	2	0	0
BENMGJ_00504	contig_31	27897	28544	+	GEGEGB_01854	1	persistent	2	0	0
BENMGJ_00505	contig_31	28546	29469	+	LNHIMF_01204	1	persistent	2	0	0
BENMGJ_00506	contig_31	29734	31308	+	LNHIMF_01205	1	persistent	2	0	0
BENMGJ_00507	contig_31	31390	31812	-	GEGEGB_01851	1	persistent	2	0	0
BENMGJ_00508	contig_31	31817	32110	-	LNHIMF_01207	1	persistent	2	0	0
BENMGJ_00509	contig_31	32202	32861	-	GEGEGB_01849	1	persistent	2	0	0
BENMGJ_00510	contig_31	33018	33434	+	LNHIMF_01209	1	persistent	2	0	0
BENMGJ_00511	contig_31	33438	33842	+	GEGEGB_01847	1	persistent	2	0	0
BENMGJ_00512	contig_31	33854	34552	+	GEGEGB_01846	1	persistent	2	0	0
BENMGJ_00513	contig_31	34579	35790	+	GEGEGB_01845	1	persistent	2	0	0
BENMGJ_00514	contig_31	35811	36566	+	LNHIMF_01213	1	persistent	2	0	0
BENMGJ_00515	contig_31	36580	37362	+	GEGEGB_01843	1	persistent	2	0	0
BENMGJ_00516	contig_31	37450	38115	+	GEGEGB_01842	1	persistent	2	0	0
BENMGJ_00517	contig_31	38127	39224	+	GEGEGB_01841	1	persistent	2	0	0
BENMGJ_00518	contig_31	39224	40174	+	GEGEGB_01840	1	persistent	2	0	0
BENMGJ_00519	contig_31	40239	41900	+	GEGEGB_01839	1	persistent	2	0	0
BENMGJ_00520	contig_31	41915	42868	+	LNHIMF_01219	1	persistent	2	1	0
BENMGJ_00521	contig_31	43125	46328	-	ONMMKP_00953	1	persistent	2	1	1
BENMGJ_00522	contig_31	46818	47861	+	LNHIMF_01221	1	persistent	3	0	0
BENMGJ_00523	contig_31	47999	48760	+	BEJGEH_01907	1	persistent	3	0	0
BENMGJ_00524	contig_31	48963	49187	+	LNHIMF_01223	1	persistent	2	0	0
BENMGJ_00525	contig_31	49258	49842	-	LNHIMF_01224	1	persistent	4	0	0
BENMGJ_00526	contig_32	191	2764	-	GEGEGB_02756	1	persistent	3	0	1
BENMGJ_00528	contig_32	2894	3625	-	LNHIMF_02753	1	persistent	2	0	0
BENMGJ_00529	contig_32	3622	4602	-	GEGEGB_02759	1	persistent	2	0	0
BENMGJ_00530	contig_32	4734	5471	+	BEJGEH_02653	1	persistent	2	0	0
BENMGJ_00531	contig_32	5743	6081	+	GEGEGB_02761	1	persistent	2	0	1
BENMGJ_00532	contig_32	6332	7492	+	LNHIMF_02757	1	persistent	2	0	1
BENMGJ_00533	contig_32	7453	8361	-	LNHIMF_02758	1	persistent	2	0	0
BENMGJ_00534	contig_32	8419	9540	-	GEGEGB_02764	1	persistent	2	0	0
BENMGJ_00535	contig_32	9550	10620	-	GEGEGB_02765	1	persistent	2	0	0
BENMGJ_00536	contig_32	11060	11578	+	GEGEGB_02766	1	persistent	2	0	0
BENMGJ_00537	contig_32	11571	12791	+	LNHIMF_02762	1	persistent	2	0	0
BENMGJ_00538	contig_32	12948	13295	-	GEGEGB_02768	1	persistent	2	0	0
BENMGJ_00539	contig_32	13336	14103	-	GEGEGB_02769	1	persistent	2	0	0
BENMGJ_00540	contig_32	14148	14696	-	GEGEGB_02770	1	persistent	2	0	0
BENMGJ_00541	contig_32	14715	14963	-	GEGEGB_02771	1	persistent	2	0	1
BENMGJ_00542	contig_32	15277	16638	-	GEGEGB_02772	1	persistent	2	0	1
BENMGJ_00543	contig_32	16804	17595	+	GEGEGB_02773	1	persistent	2	0	0
BENMGJ_00544	contig_32	17660	18901	+	GEGEGB_02774	1	persistent	2	0	1
BENMGJ_00545	contig_32	19022	19627	+	BEJGEH_02701	1	persistent	2	0	1
BENMGJ_00546	contig_32	19662	20252	-	LNHIMF_02771	1	persistent	2	0	1
BENMGJ_00547	contig_32	20375	21253	+	AJBGEP_02882	1	persistent	2	0	1
BENMGJ_00548	contig_32	21339	23000	+	LNHIMF_02773	1	persistent	2	0	0
BENMGJ_00549	contig_32	23149	23487	+	GEGEGB_02779	1	persistent	2	0	0
BENMGJ_00550	contig_32	23653	23943	-	LNHIMF_02775	1	persistent	2	0	0
BENMGJ_00551	contig_32	23933	24370	-	GEGEGB_02781	1	persistent	2	0	0
BENMGJ_00552	contig_32	24514	25041	+	GEGEGB_02782	1	persistent	2	0	0
BENMGJ_00553	contig_32	25657	37131	+	GEGEGB_02783	1	persistent	2	0	0
BENMGJ_00555	contig_32	37196	38605	+	LNHIMF_02780	1	persistent	2	0	0
BENMGJ_00556	contig_32	38602	40782	+	LNHIMF_02781	1	persistent	2	0	0
BENMGJ_00557	contig_32	40763	41953	+	LNHIMF_02782	1	persistent	1	2	6
BENMGJ_00559	contig_32	42553	43617	+	AJBGEP_02894	1	cloud	1	0	3
BENMGJ_00560	contig_32	43709	43798	+	AJBGEP_02895	1	cloud	0	0	2
BENMGJ_00561	contig_32	43800	44438	+	AJBGEP_02896	1	cloud	0	0	2
BENMGJ_00562	contig_32	44882	46021	+	AJBGEP_02897	1	cloud	0	0	2
BENMGJ_00563	contig_32	46356	47168	-	AJBGEP_02898	1	cloud	0	0	2
BENMGJ_00564	contig_32	47634	47849	+	AJBGEP_02899	1	cloud	0	0	2
BENMGJ_00565	contig_32	47885	49954	+	AJBGEP_02900	1	cloud	0	0	2
BENMGJ_00568	contig_33	502	1701	-	LNHIMF_03988	1	persistent	2	0	0
BENMGJ_00569	contig_33	1701	2870	-	GEGEGB_03545	1	persistent	2	0	0
BENMGJ_00570	contig_33	2892	3632	-	LNHIMF_03990	1	persistent	2	0	0
BENMGJ_00571	contig_33	3629	4591	-	GEGEGB_03543	1	persistent	2	0	0
BENMGJ_00572	contig_33	4947	7493	+	GEGEGB_03542	1	persistent	2	1	0
BENMGJ_00573	contig_33	7571	7891	-	GEGEGB_03538	1	persistent	2	1	0
BENMGJ_00574	contig_33	7961	8350	-	LNHIMF_03994	1	persistent	1	2	1
BENMGJ_00575	contig_33	8329	8568	-	BENMGJ_00575	1	shell	1	1	0
BENMGJ_00576	contig_33	8607	8858	-	HFCAGB_04192	1	shell	2	1	0
BENMGJ_00577	contig_33	9044	9247	+	GEGEGB_03535	1	persistent	1	1	1
BENMGJ_00578	contig_33	9284	10108	+	GEGEGB_03534	1	persistent	2	0	0
BENMGJ_00579	contig_33	10105	10812	+	GEGEGB_03533	1	persistent	2	0	0
BENMGJ_00580	contig_33	10809	11711	+	GEGEGB_03532	1	persistent	2	0	0
BENMGJ_00581	contig_33	11711	12427	+	GEGEGB_03531	1	persistent	2	0	0
BENMGJ_00582	contig_33	12563	14725	+	LNHIMF_04001	1	persistent	2	0	0
BENMGJ_00583	contig_33	15197	16147	+	GEGEGB_03529	1	persistent	2	2	0
BENMGJ_00584	contig_33	16195	16668	-	HFCAGB_04200	1	shell	1	1	0
BENMGJ_00585	contig_33	16750	17046	+	HFCAGB_04201	1	shell	1	1	0
BENMGJ_00586	contig_33	17086	17973	-	HFCAGB_04202	1	persistent	2	2	0
BENMGJ_00587	contig_33	18017	18484	-	GEGEGB_03525	1	persistent	2	0	0
BENMGJ_00588	contig_33	18649	19518	+	GEGEGB_03524	1	persistent	2	0	0
BENMGJ_00589	contig_33	19584	21431	+	GEGEGB_03523	1	persistent	2	0	0
BENMGJ_00590	contig_33	21495	22115	+	GEGEGB_03522	1	persistent	2	0	0
BENMGJ_00591	contig_33	22155	22775	-	GEGEGB_03521	1	persistent	2	0	0
BENMGJ_00592	contig_33	22886	23902	+	LNHIMF_04009	1	persistent	2	0	0
BENMGJ_00593	contig_33	23918	24718	+	LNHIMF_04010	1	persistent	2	0	0
BENMGJ_00594	contig_33	24799	25698	+	GEGEGB_03518	1	persistent	2	0	0
BENMGJ_00595	contig_33	25586	26539	-	GEGEGB_03517	1	persistent	2	0	0
BENMGJ_00596	contig_33	26788	29052	+	LNHIMF_04013	1	persistent	2	0	0
BENMGJ_00597	contig_33	29444	30739	+	LNHIMF_04014	1	persistent	2	0	0
BENMGJ_00598	contig_33	30819	31631	-	GEGEGB_03514	1	persistent	2	0	0
BENMGJ_00599	contig_33	31890	32651	+	GEGEGB_03513	1	persistent	2	0	0
BENMGJ_00600	contig_33	32791	34221	+	GEGEGB_03512	1	persistent	2	0	0
BENMGJ_00601	contig_33	34317	35072	+	GEGEGB_03511	1	persistent	2	0	0
BENMGJ_00602	contig_33	35082	35687	+	GEGEGB_03510	1	persistent	2	0	0
BENMGJ_00604	contig_33	35684	37324	+	GEGEGB_03508	1	persistent	2	0	0
BENMGJ_00605	contig_33	37530	37784	+	GEGEGB_03507	1	persistent	2	0	0
BENMGJ_00606	contig_33	37788	38336	+	GEGEGB_03506	1	persistent	2	0	0
BENMGJ_00607	contig_33	38339	39118	+	GEGEGB_03505	1	persistent	2	0	0
BENMGJ_00608	contig_33	39148	39942	+	GEGEGB_03504	1	persistent	2	0	0
BENMGJ_00609	contig_33	39950	40438	-	LNHIMF_04026	1	persistent	2	0	0
BENMGJ_00610	contig_33	40624	42102	+	GEGEGB_03502	1	persistent	2	0	0
BENMGJ_00611	contig_33	42188	42889	+	LNHIMF_04028	1	persistent	2	0	0
BENMGJ_00612	contig_33	43143	44966	+	GEGEGB_03500	1	persistent	2	0	0
BENMGJ_00613	contig_33	45163	46326	-	GEGEGB_03499	1	persistent	2	0	0
BENMGJ_00614	contig_33	46336	48525	-	GEGEGB_03498	1	persistent	2	0	0
BENMGJ_00615	contig_33	48715	50046	+	GEGEGB_03497	1	persistent	2	0	0
BENMGJ_00616	contig_33	50046	50660	+	BEJGEH_04039	1	persistent	2	0	0
BENMGJ_00617	contig_33	50699	52150	+	GEGEGB_03495	1	persistent	2	0	0
BENMGJ_00618	contig_33	52162	52707	+	GEGEGB_03494	1	persistent	3	0	0
BENMGJ_00620	contig_34	107	373	-	HFCAGB_04723	1	shell	1	1	8
BENMGJ_00621	contig_34	826	1464	-	AJBGEP_02926	1	cloud	0	1	1
BENMGJ_00622	contig_34	1461	3443	-	AJBGEP_02927	1	cloud	0	1	1
BENMGJ_00623	contig_34	3722	4021	+	HFCAGB_00344	1	shell	0	3	2
BENMGJ_00624	contig_34	4018	4884	+	AJBGEP_02929	1	shell	2	6	2
BENMGJ_00625	contig_34	5664	6134	-	AJBGEP_02930	1	shell	1	2	5
BENMGJ_00626	contig_34	6271	7791	-	AJBGEP_02931	1	shell	2	2	0
BENMGJ_00627	contig_34	7883	8446	+	LNHIMF_02806	1	shell	1	1	1
BENMGJ_00628	contig_34	9419	10534	+	GEGEGB_02814	1	persistent	1	2	2
BENMGJ_00629	contig_34	10615	14271	+	HFCAGB_02977	1	persistent	2	0	0
BENMGJ_00630	contig_34	14381	15625	+	LNHIMF_02809	1	persistent	2	0	0
BENMGJ_00631	contig_34	15657	16592	+	HFCAGB_02979	1	persistent	2	0	0
BENMGJ_00632	contig_34	16634	18808	-	LNHIMF_02811	1	persistent	2	1	1
BENMGJ_00633	contig_34	19340	19651	-	BEJGEH_02765	1	shell	2	0	0
BENMGJ_00634	contig_34	19847	20899	-	LNHIMF_02813	1	persistent	2	1	1
BENMGJ_00635	contig_34	21418	22347	+	GEGEGB_02820	1	persistent	2	0	0
BENMGJ_00636	contig_34	22641	23537	+	GEGEGB_02821	1	persistent	2	0	0
BENMGJ_00637	contig_34	24053	24166	+	GEGEGB_02822	1	persistent	2	0	0
BENMGJ_00638	contig_34	24259	25272	-	LNHIMF_02817	1	persistent	2	0	0
BENMGJ_00639	contig_34	25405	26820	-	GEGEGB_02824	1	persistent	2	0	0
BENMGJ_00640	contig_34	26807	27481	-	LNHIMF_02819	1	persistent	2	0	0
BENMGJ_00641	contig_34	27636	28613	+	LNHIMF_02820	1	persistent	2	0	0
BENMGJ_00642	contig_34	28628	29059	+	GEGEGB_02827	1	persistent	2	0	0
BENMGJ_00643	contig_34	29070	30584	+	LNHIMF_02822	1	persistent	2	0	1
BENMGJ_00644	contig_34	30887	31864	+	GEGEGB_02829	1	persistent	2	0	1
BENMGJ_00645	contig_34	31890	33158	+	LNHIMF_02824	1	persistent	2	0	0
