"Gene","Non-unique Gene name","Annotation","No. isolates","No. sequences","Avg sequences per isolate","Genome Fragment","Order within Fragment","Accessory Fragment","Accessory Order with Fragment","QC","Min group size nuc","Max group size nuc","Avg group size nuc","GCF_000007545.1_ASM754v1_genomic","GCF_000020745.1_ASM2074v1_genomic","GCF_000020885.1_ASM2088v1_genomic","GCF_000020925.1_ASM2092v1_genomic","GCF_000022165.1_ASM2216v1_genomic","GCF_000170215.1_ASM17021v1_genomic","GCF_000170255.1_ASM17025v1_genomic","GCF_000171255.1_ASM17125v1_genomic","GCF_000171275.1_ASM17127v1_genomic","GCF_000171315.1_ASM17131v1_genomic","GCF_000171415.1_ASM17141v1_genomic","GCF_000171515.1_ASM17151v1_genomic","GCF_000171535.2_ASM17153v2_genomic"
"group_115","","","13","13","1","11","4209","","","","1124","1124","1124","GCF_000007545.1_ASM754v1_genomic_31794","GCF_000020745.1_ASM2074v1_genomic_6923","GCF_000020885.1_ASM2088v1_genomic_24942","GCF_000020925.1_ASM2092v1_genomic_12025","GCF_000022165.1_ASM2216v1_genomic_3228","GCF_000170215.1_ASM17021v1_genomic_5517","GCF_000170255.1_ASM17025v1_genomic_3167","GCF_000171255.1_ASM17125v1_genomic_28032","GCF_000171275.1_ASM17127v1_genomic_12693","GCF_000171315.1_ASM17131v1_genomic_23146","GCF_000171415.1_ASM17141v1_genomic_36993","GCF_000171515.1_ASM17151v1_genomic_31160","GCF_000171535.2_ASM17153v2_genomic_25693"
"group_1151","","","13","13","1","11","1409","","","","863","863","863","GCF_000007545.1_ASM754v1_genomic_9491","GCF_000020745.1_ASM2074v1_genomic_2170","GCF_000020885.1_ASM2088v1_genomic_29838","GCF_000020925.1_ASM2092v1_genomic_37101","GCF_000022165.1_ASM2216v1_genomic_12526","GCF_000170215.1_ASM17021v1_genomic_12029","GCF_000170255.1_ASM17025v1_genomic_12013","GCF_000171255.1_ASM17125v1_genomic_34324","GCF_000171275.1_ASM17127v1_genomic_22126","GCF_000171315.1_ASM17131v1_genomic_15275","GCF_000171415.1_ASM17141v1_genomic_37897","GCF_000171515.1_ASM17151v1_genomic_22917","GCF_000171535.2_ASM17153v2_genomic_11787"
"group_1152","","","13","13","1","11","1406","","","","974","1004","1000","GCF_000007545.1_ASM754v1_genomic_3530","GCF_000020745.1_ASM2074v1_genomic_12012","GCF_000020885.1_ASM2088v1_genomic_25516","GCF_000020925.1_ASM2092v1_genomic_28921","GCF_000022165.1_ASM2216v1_genomic_575","GCF_000170215.1_ASM17021v1_genomic_582","GCF_000170255.1_ASM17025v1_genomic_567","GCF_000171255.1_ASM17125v1_genomic_16776","GCF_000171275.1_ASM17127v1_genomic_7691","GCF_000171315.1_ASM17131v1_genomic_27440","GCF_000171415.1_ASM17141v1_genomic_31071","GCF_000171515.1_ASM17151v1_genomic_7427","GCF_000171535.2_ASM17153v2_genomic_32229"
"group_1153","","","13","13","1","11","1404","","","","1274","1337","1278","GCF_000007545.1_ASM754v1_genomic_25409","GCF_000020745.1_ASM2074v1_genomic_31858","GCF_000020885.1_ASM2088v1_genomic_22064","GCF_000020925.1_ASM2092v1_genomic_19558","GCF_000022165.1_ASM2216v1_genomic_12445","GCF_000170215.1_ASM17021v1_genomic_11958","GCF_000170255.1_ASM17025v1_genomic_12345","GCF_000171255.1_ASM17125v1_genomic_28910","GCF_000171275.1_ASM17127v1_genomic_7801","GCF_000171315.1_ASM17131v1_genomic_2176","GCF_000171415.1_ASM17141v1_genomic_16634","GCF_000171515.1_ASM17151v1_genomic_24761","GCF_000171535.2_ASM17153v2_genomic_15950"
"group_1157","","","13","13","1","11","1322","","","","833","938","929","GCF_000007545.1_ASM754v1_genomic_13685","GCF_000020745.1_ASM2074v1_genomic_14118","GCF_000020885.1_ASM2088v1_genomic_13269","GCF_000020925.1_ASM2092v1_genomic_27114","GCF_000022165.1_ASM2216v1_genomic_33108","GCF_000170215.1_ASM17021v1_genomic_31537","GCF_000170255.1_ASM17025v1_genomic_32822","GCF_000171255.1_ASM17125v1_genomic_8392","GCF_000171275.1_ASM17127v1_genomic_27927","GCF_000171315.1_ASM17131v1_genomic_38051","GCF_000171415.1_ASM17141v1_genomic_26951","GCF_000171515.1_ASM17151v1_genomic_35512","GCF_000171535.2_ASM17153v2_genomic_37622"
"group_1158","","","13","13","1","11","1310","","","","620","659","623","GCF_000007545.1_ASM754v1_genomic_10573","GCF_000020745.1_ASM2074v1_genomic_12474","GCF_000020885.1_ASM2088v1_genomic_30571","GCF_000020925.1_ASM2092v1_genomic_36447","GCF_000022165.1_ASM2216v1_genomic_13765","GCF_000170215.1_ASM17021v1_genomic_13190","GCF_000170255.1_ASM17025v1_genomic_13643","GCF_000171255.1_ASM17125v1_genomic_21808","GCF_000171275.1_ASM17127v1_genomic_9828","GCF_000171315.1_ASM17131v1_genomic_26486","GCF_000171415.1_ASM17141v1_genomic_2954","GCF_000171515.1_ASM17151v1_genomic_23097","GCF_000171535.2_ASM17153v2_genomic_13510"
"group_1159","","","13","13","1","11","1306","","","","899","899","899","GCF_000007545.1_ASM754v1_genomic_19581","GCF_000020745.1_ASM2074v1_genomic_21160","GCF_000020885.1_ASM2088v1_genomic_22189","GCF_000020925.1_ASM2092v1_genomic_33418","GCF_000022165.1_ASM2216v1_genomic_33499","GCF_000170215.1_ASM17021v1_genomic_28526","GCF_000170255.1_ASM17025v1_genomic_33209","GCF_000171255.1_ASM17125v1_genomic_6445","GCF_000171275.1_ASM17127v1_genomic_17095","GCF_000171315.1_ASM17131v1_genomic_14646","GCF_000171415.1_ASM17141v1_genomic_26310","GCF_000171515.1_ASM17151v1_genomic_25507","GCF_000171535.2_ASM17153v2_genomic_38829"
"group_1160","","","13","13","1","11","1301","","","","449","449","449","GCF_000007545.1_ASM754v1_genomic_943","GCF_000020745.1_ASM2074v1_genomic_35902","GCF_000020885.1_ASM2088v1_genomic_8316","GCF_000020925.1_ASM2092v1_genomic_28612","GCF_000022165.1_ASM2216v1_genomic_26971","GCF_000170215.1_ASM17021v1_genomic_16290","GCF_000170255.1_ASM17025v1_genomic_26750","GCF_000171255.1_ASM17125v1_genomic_33908","GCF_000171275.1_ASM17127v1_genomic_5471","GCF_000171315.1_ASM17131v1_genomic_16382","GCF_000171415.1_ASM17141v1_genomic_18347","GCF_000171515.1_ASM17151v1_genomic_16436","GCF_000171535.2_ASM17153v2_genomic_4387"
"group_1162","","","13","13","1","11","1290","","","","1292","1292","1292","GCF_000007545.1_ASM754v1_genomic_13632","GCF_000020745.1_ASM2074v1_genomic_8742","GCF_000020885.1_ASM2088v1_genomic_10504","GCF_000020925.1_ASM2092v1_genomic_24257","GCF_000022165.1_ASM2216v1_genomic_8293","GCF_000170215.1_ASM17021v1_genomic_19713","GCF_000170255.1_ASM17025v1_genomic_8202","GCF_000171255.1_ASM17125v1_genomic_26662","GCF_000171275.1_ASM17127v1_genomic_31563","GCF_000171315.1_ASM17131v1_genomic_7927","GCF_000171415.1_ASM17141v1_genomic_28993","GCF_000171515.1_ASM17151v1_genomic_26309","GCF_000171535.2_ASM17153v2_genomic_17841"
"group_1163","","","13","13","1","11","1280","","","","149","227","155","GCF_000007545.1_ASM754v1_genomic_2463","GCF_000020745.1_ASM2074v1_genomic_9877","GCF_000020885.1_ASM2088v1_genomic_22399","GCF_000020925.1_ASM2092v1_genomic_34426","GCF_000022165.1_ASM2216v1_genomic_34602","GCF_000170215.1_ASM17021v1_genomic_32980","GCF_000170255.1_ASM17025v1_genomic_34298","GCF_000171255.1_ASM17125v1_genomic_9251","GCF_000171275.1_ASM17127v1_genomic_31287","GCF_000171315.1_ASM17131v1_genomic_31719","GCF_000171415.1_ASM17141v1_genomic_32723","GCF_000171515.1_ASM17151v1_genomic_31998","GCF_000171535.2_ASM17153v2_genomic_26867"
"group_1164","","","13","13","1","11","1271","","","","1235","1415","1401","GCF_000007545.1_ASM754v1_genomic_33189","GCF_000020745.1_ASM2074v1_genomic_3413","GCF_000020885.1_ASM2088v1_genomic_11296","GCF_000020925.1_ASM2092v1_genomic_23230","GCF_000022165.1_ASM2216v1_genomic_37124","GCF_000170215.1_ASM17021v1_genomic_35440","GCF_000170255.1_ASM17025v1_genomic_36802","GCF_000171255.1_ASM17125v1_genomic_235","GCF_000171275.1_ASM17127v1_genomic_18766","GCF_000171315.1_ASM17131v1_genomic_35589","GCF_000171415.1_ASM17141v1_genomic_23637","GCF_000171515.1_ASM17151v1_genomic_5560","GCF_000171535.2_ASM17153v2_genomic_32339"
"group_1166","","","13","13","1","11","1249","","","","1937","2006","1995","GCF_000007545.1_ASM754v1_genomic_27359","GCF_000020745.1_ASM2074v1_genomic_21440","GCF_000020885.1_ASM2088v1_genomic_36799","GCF_000020925.1_ASM2092v1_genomic_12829","GCF_000022165.1_ASM2216v1_genomic_17152","GCF_000170215.1_ASM17021v1_genomic_3226","GCF_000170255.1_ASM17025v1_genomic_16992","GCF_000171255.1_ASM17125v1_genomic_8587","GCF_000171275.1_ASM17127v1_genomic_29999","GCF_000171315.1_ASM17131v1_genomic_9623","GCF_000171415.1_ASM17141v1_genomic_774","GCF_000171515.1_ASM17151v1_genomic_3251","GCF_000171535.2_ASM17153v2_genomic_17048"
"group_1168","","","13","13","1","11","1225","","","","140","140","140","GCF_000007545.1_ASM754v1_genomic_13661","GCF_000020745.1_ASM2074v1_genomic_23844","GCF_000020885.1_ASM2088v1_genomic_22770","GCF_000020925.1_ASM2092v1_genomic_23439","GCF_000022165.1_ASM2216v1_genomic_23432","GCF_000170215.1_ASM17021v1_genomic_22314","GCF_000170255.1_ASM17025v1_genomic_23241","GCF_000171255.1_ASM17125v1_genomic_30253","GCF_000171275.1_ASM17127v1_genomic_22027","GCF_000171315.1_ASM17131v1_genomic_22503","GCF_000171415.1_ASM17141v1_genomic_23120","GCF_000171515.1_ASM17151v1_genomic_22537","GCF_000171535.2_ASM17153v2_genomic_22984"
"group_1169","","","13","13","1","11","1215","","","","356","548","533","GCF_000007545.1_ASM754v1_genomic_11205","GCF_000020745.1_ASM2074v1_genomic_31688","GCF_000020885.1_ASM2088v1_genomic_2102","GCF_000020925.1_ASM2092v1_genomic_2087","GCF_000022165.1_ASM2216v1_genomic_12295","GCF_000170215.1_ASM17021v1_genomic_36706","GCF_000170255.1_ASM17025v1_genomic_12197","GCF_000171255.1_ASM17125v1_genomic_21794","GCF_000171275.1_ASM17127v1_genomic_30457","GCF_000171315.1_ASM17131v1_genomic_31778","GCF_000171415.1_ASM17141v1_genomic_22646","GCF_000171515.1_ASM17151v1_genomic_11969","GCF_000171535.2_ASM17153v2_genomic_32586"
"group_117","","","13","13","1","11","3729","","","","437","518","443","GCF_000007545.1_ASM754v1_genomic_8073","GCF_000020745.1_ASM2074v1_genomic_12869","GCF_000020885.1_ASM2088v1_genomic_15223","GCF_000020925.1_ASM2092v1_genomic_3935","GCF_000022165.1_ASM2216v1_genomic_14565","GCF_000170215.1_ASM17021v1_genomic_9697","GCF_000170255.1_ASM17025v1_genomic_14431","GCF_000171255.1_ASM17125v1_genomic_5195","GCF_000171275.1_ASM17127v1_genomic_23177","GCF_000171315.1_ASM17131v1_genomic_7456","GCF_000171415.1_ASM17141v1_genomic_22361","GCF_000171515.1_ASM17151v1_genomic_9817","GCF_000171535.2_ASM17153v2_genomic_34789"
"group_1170","","","13","13","1","11","1197","","","","674","674","674","GCF_000007545.1_ASM754v1_genomic_22554","GCF_000020745.1_ASM2074v1_genomic_24087","GCF_000020885.1_ASM2088v1_genomic_3101","GCF_000020925.1_ASM2092v1_genomic_36327","GCF_000022165.1_ASM2216v1_genomic_29488","GCF_000170215.1_ASM17021v1_genomic_5979","GCF_000170255.1_ASM17025v1_genomic_29256","GCF_000171255.1_ASM17125v1_genomic_17110","GCF_000171275.1_ASM17127v1_genomic_11231","GCF_000171315.1_ASM17131v1_genomic_31035","GCF_000171415.1_ASM17141v1_genomic_29631","GCF_000171515.1_ASM17151v1_genomic_5955","GCF_000171535.2_ASM17153v2_genomic_6761"
"group_1171","","","13","13","1","11","1190","","","","1289","1406","1397","GCF_000007545.1_ASM754v1_genomic_32576","GCF_000020745.1_ASM2074v1_genomic_6204","GCF_000020885.1_ASM2088v1_genomic_12978","GCF_000020925.1_ASM2092v1_genomic_36443","GCF_000022165.1_ASM2216v1_genomic_15494","GCF_000170215.1_ASM17021v1_genomic_13597","GCF_000170255.1_ASM17025v1_genomic_15356","GCF_000171255.1_ASM17125v1_genomic_22834","GCF_000171275.1_ASM17127v1_genomic_25084","GCF_000171315.1_ASM17131v1_genomic_36911","GCF_000171415.1_ASM17141v1_genomic_28544","GCF_000171515.1_ASM17151v1_genomic_5706","GCF_000171535.2_ASM17153v2_genomic_26834"
"group_1172","","","13","13","1","11","1177","","","","386","479","471","GCF_000007545.1_ASM754v1_genomic_31859","GCF_000020745.1_ASM2074v1_genomic_24609","GCF_000020885.1_ASM2088v1_genomic_24561","GCF_000020925.1_ASM2092v1_genomic_9801","GCF_000022165.1_ASM2216v1_genomic_39663","GCF_000170215.1_ASM17021v1_genomic_37484","GCF_000170255.1_ASM17025v1_genomic_39274","GCF_000171255.1_ASM17125v1_genomic_35879","GCF_000171275.1_ASM17127v1_genomic_23789","GCF_000171315.1_ASM17131v1_genomic_17565","GCF_000171415.1_ASM17141v1_genomic_38749","GCF_000171515.1_ASM17151v1_genomic_22326","GCF_000171535.2_ASM17153v2_genomic_28572"
"group_1173","","","13","13","1","11","1165","","","","599","599","599","GCF_000007545.1_ASM754v1_genomic_20868","GCF_000020745.1_ASM2074v1_genomic_31956","GCF_000020885.1_ASM2088v1_genomic_29159","GCF_000020925.1_ASM2092v1_genomic_30453","GCF_000022165.1_ASM2216v1_genomic_38004","GCF_000170215.1_ASM17021v1_genomic_36297","GCF_000170255.1_ASM17025v1_genomic_37679","GCF_000171255.1_ASM17125v1_genomic_20631","GCF_000171275.1_ASM17127v1_genomic_21462","GCF_000171315.1_ASM17131v1_genomic_30416","GCF_000171415.1_ASM17141v1_genomic_37566","GCF_000171515.1_ASM17151v1_genomic_36791","GCF_000171535.2_ASM17153v2_genomic_26422"
"group_1174","","","13","13","1","11","1164","","","","1022","1214","1199","GCF_000007545.1_ASM754v1_genomic_7467","GCF_000020745.1_ASM2074v1_genomic_24178","GCF_000020885.1_ASM2088v1_genomic_28606","GCF_000020925.1_ASM2092v1_genomic_8841","GCF_000022165.1_ASM2216v1_genomic_21811","GCF_000170215.1_ASM17021v1_genomic_11738","GCF_000170255.1_ASM17025v1_genomic_21628","GCF_000171255.1_ASM17125v1_genomic_24004","GCF_000171275.1_ASM17127v1_genomic_35228","GCF_000171315.1_ASM17131v1_genomic_26748","GCF_000171415.1_ASM17141v1_genomic_27543","GCF_000171515.1_ASM17151v1_genomic_31690","GCF_000171535.2_ASM17153v2_genomic_17768"
"group_1175","","","13","13","1","11","1148","","","","1127","1130","1128","GCF_000007545.1_ASM754v1_genomic_4225","GCF_000020745.1_ASM2074v1_genomic_3086","GCF_000020885.1_ASM2088v1_genomic_16416","GCF_000020925.1_ASM2092v1_genomic_3441","GCF_000022165.1_ASM2216v1_genomic_7074","GCF_000170215.1_ASM17021v1_genomic_20117","GCF_000170255.1_ASM17025v1_genomic_7003","GCF_000171255.1_ASM17125v1_genomic_2826","GCF_000171275.1_ASM17127v1_genomic_27511","GCF_000171315.1_ASM17131v1_genomic_2116","GCF_000171415.1_ASM17141v1_genomic_10747","GCF_000171515.1_ASM17151v1_genomic_38473","GCF_000171535.2_ASM17153v2_genomic_2199"
"group_1176","","","13","13","1","11","1139","","","","1367","1367","1367","GCF_000007545.1_ASM754v1_genomic_34332","GCF_000020745.1_ASM2074v1_genomic_1492","GCF_000020885.1_ASM2088v1_genomic_33379","GCF_000020925.1_ASM2092v1_genomic_8027","GCF_000022165.1_ASM2216v1_genomic_31752","GCF_000170215.1_ASM17021v1_genomic_30231","GCF_000170255.1_ASM17025v1_genomic_31480","GCF_000171255.1_ASM17125v1_genomic_11152","GCF_000171275.1_ASM17127v1_genomic_18051","GCF_000171315.1_ASM17131v1_genomic_31460","GCF_000171415.1_ASM17141v1_genomic_7925","GCF_000171515.1_ASM17151v1_genomic_4095","GCF_000171535.2_ASM17153v2_genomic_36666"
"group_1177","","","13","13","1","11","1137","","","","377","377","377","GCF_000007545.1_ASM754v1_genomic_16500","GCF_000020745.1_ASM2074v1_genomic_17862","GCF_000020885.1_ASM2088v1_genomic_26042","GCF_000020925.1_ASM2092v1_genomic_23668","GCF_000022165.1_ASM2216v1_genomic_7349","GCF_000170215.1_ASM17021v1_genomic_7079","GCF_000170255.1_ASM17025v1_genomic_7272","GCF_000171255.1_ASM17125v1_genomic_9583","GCF_000171275.1_ASM17127v1_genomic_36940","GCF_000171315.1_ASM17131v1_genomic_21395","GCF_000171415.1_ASM17141v1_genomic_10407","GCF_000171515.1_ASM17151v1_genomic_775","GCF_000171535.2_ASM17153v2_genomic_21810"
"group_1178","","","13","13","1","11","1135","","","","1646","1646","1646","GCF_000007545.1_ASM754v1_genomic_36193","GCF_000020745.1_ASM2074v1_genomic_33822","GCF_000020885.1_ASM2088v1_genomic_21008","GCF_000020925.1_ASM2092v1_genomic_21125","GCF_000022165.1_ASM2216v1_genomic_39103","GCF_000170215.1_ASM17021v1_genomic_37315","GCF_000170255.1_ASM17025v1_genomic_38748","GCF_000171255.1_ASM17125v1_genomic_18282","GCF_000171275.1_ASM17127v1_genomic_26789","GCF_000171315.1_ASM17131v1_genomic_20429","GCF_000171415.1_ASM17141v1_genomic_38729","GCF_000171515.1_ASM17151v1_genomic_34853","GCF_000171535.2_ASM17153v2_genomic_20953"
"group_1179","","","13","13","1","11","1130","","","","605","605","605","GCF_000007545.1_ASM754v1_genomic_18812","GCF_000020745.1_ASM2074v1_genomic_2671","GCF_000020885.1_ASM2088v1_genomic_423","GCF_000020925.1_ASM2092v1_genomic_33423","GCF_000022165.1_ASM2216v1_genomic_33549","GCF_000170215.1_ASM17021v1_genomic_31945","GCF_000170255.1_ASM17025v1_genomic_33261","GCF_000171255.1_ASM17125v1_genomic_2458","GCF_000171275.1_ASM17127v1_genomic_10152","GCF_000171315.1_ASM17131v1_genomic_34738","GCF_000171415.1_ASM17141v1_genomic_21153","GCF_000171515.1_ASM17151v1_genomic_1490","GCF_000171535.2_ASM17153v2_genomic_35721"
"group_118","","","13","13","1","11","3666","","","","845","845","845","GCF_000007545.1_ASM754v1_genomic_33959","GCF_000020745.1_ASM2074v1_genomic_14356","GCF_000020885.1_ASM2088v1_genomic_5150","GCF_000020925.1_ASM2092v1_genomic_26210","GCF_000022165.1_ASM2216v1_genomic_2768","GCF_000170215.1_ASM17021v1_genomic_2637","GCF_000170255.1_ASM17025v1_genomic_2725","GCF_000171255.1_ASM17125v1_genomic_22065","GCF_000171275.1_ASM17127v1_genomic_28843","GCF_000171315.1_ASM17131v1_genomic_5554","GCF_000171415.1_ASM17141v1_genomic_10909","GCF_000171515.1_ASM17151v1_genomic_16358","GCF_000171535.2_ASM17153v2_genomic_38932"
"group_1181","","","13","13","1","11","1116","","","","800","878","824","GCF_000007545.1_ASM754v1_genomic_29630","GCF_000020745.1_ASM2074v1_genomic_13796","GCF_000020885.1_ASM2088v1_genomic_10730","GCF_000020925.1_ASM2092v1_genomic_18891","GCF_000022165.1_ASM2216v1_genomic_37913","GCF_000170215.1_ASM17021v1_genomic_36202","GCF_000170255.1_ASM17025v1_genomic_37588","GCF_000171255.1_ASM17125v1_genomic_13013","GCF_000171275.1_ASM17127v1_genomic_11181","GCF_000171315.1_ASM17131v1_genomic_4355","GCF_000171415.1_ASM17141v1_genomic_10922","GCF_000171515.1_ASM17151v1_genomic_23472","GCF_000171535.2_ASM17153v2_genomic_6149"
"group_1182","","","13","13","1","11","1112","","","","2285","2450","2310","GCF_000007545.1_ASM754v1_genomic_23956","GCF_000020745.1_ASM2074v1_genomic_7650","GCF_000020885.1_ASM2088v1_genomic_26102","GCF_000020925.1_ASM2092v1_genomic_26108","GCF_000022165.1_ASM2216v1_genomic_16948","GCF_000170215.1_ASM17021v1_genomic_1872","GCF_000170255.1_ASM17025v1_genomic_16781","GCF_000171255.1_ASM17125v1_genomic_2395","GCF_000171275.1_ASM17127v1_genomic_28279","GCF_000171315.1_ASM17131v1_genomic_25451","GCF_000171415.1_ASM17141v1_genomic_34817","GCF_000171515.1_ASM17151v1_genomic_33772","GCF_000171535.2_ASM17153v2_genomic_10170"
"group_1183","","","13","13","1","11","1097","","","","506","506","506","GCF_000007545.1_ASM754v1_genomic_6236","GCF_000020745.1_ASM2074v1_genomic_6950","GCF_000020885.1_ASM2088v1_genomic_36358","GCF_000020925.1_ASM2092v1_genomic_8311","GCF_000022165.1_ASM2216v1_genomic_11241","GCF_000170215.1_ASM17021v1_genomic_7036","GCF_000170255.1_ASM17025v1_genomic_11136","GCF_000171255.1_ASM17125v1_genomic_6399","GCF_000171275.1_ASM17127v1_genomic_37314","GCF_000171315.1_ASM17131v1_genomic_37736","GCF_000171415.1_ASM17141v1_genomic_11834","GCF_000171515.1_ASM17151v1_genomic_29261","GCF_000171535.2_ASM17153v2_genomic_11133"
"group_1184","","","13","13","1","11","1096","","","","491","491","491","GCF_000007545.1_ASM754v1_genomic_34868","GCF_000020745.1_ASM2074v1_genomic_16324","GCF_000020885.1_ASM2088v1_genomic_12264","GCF_000020925.1_ASM2092v1_genomic_14396","GCF_000022165.1_ASM2216v1_genomic_37173","GCF_000170215.1_ASM17021v1_genomic_35492","GCF_000170255.1_ASM17025v1_genomic_36851","GCF_000171255.1_ASM17125v1_genomic_8426","GCF_000171275.1_ASM17127v1_genomic_6475","GCF_000171315.1_ASM17131v1_genomic_35636","GCF_000171415.1_ASM17141v1_genomic_37162","GCF_000171515.1_ASM17151v1_genomic_31956","GCF_000171535.2_ASM17153v2_genomic_36615"
"group_119","","","13","13","1","11","3638","","","","335","707","678","GCF_000007545.1_ASM754v1_genomic_25987","GCF_000020745.1_ASM2074v1_genomic_5585","GCF_000020885.1_ASM2088v1_genomic_31687","GCF_000020925.1_ASM2092v1_genomic_19626","GCF_000022165.1_ASM2216v1_genomic_22433","GCF_000170215.1_ASM17021v1_genomic_37690","GCF_000170255.1_ASM17025v1_genomic_22245","GCF_000171255.1_ASM17125v1_genomic_7363","GCF_000171275.1_ASM17127v1_genomic_15927","GCF_000171315.1_ASM17131v1_genomic_6136","GCF_000171415.1_ASM17141v1_genomic_36530","GCF_000171515.1_ASM17151v1_genomic_5964","GCF_000171535.2_ASM17153v2_genomic_6021"
"group_1192","","","13","13","1","11","7823","","","","1007","1235","1217","GCF_000007545.1_ASM754v1_genomic_22942","GCF_000020745.1_ASM2074v1_genomic_4149","GCF_000020885.1_ASM2088v1_genomic_26137","GCF_000020925.1_ASM2092v1_genomic_6247","GCF_000022165.1_ASM2216v1_genomic_21665","GCF_000170215.1_ASM17021v1_genomic_11966","GCF_000170255.1_ASM17025v1_genomic_21478","GCF_000171255.1_ASM17125v1_genomic_5576","GCF_000171275.1_ASM17127v1_genomic_8686","GCF_000171315.1_ASM17131v1_genomic_918","GCF_000171415.1_ASM17141v1_genomic_2440","GCF_000171515.1_ASM17151v1_genomic_29993","GCF_000171535.2_ASM17153v2_genomic_14267"
"group_1193","","","13","13","1","11","7838","","","","1205","1436","1418","GCF_000007545.1_ASM754v1_genomic_6018","GCF_000020745.1_ASM2074v1_genomic_16339","GCF_000020885.1_ASM2088v1_genomic_21208","GCF_000020925.1_ASM2092v1_genomic_23237","GCF_000022165.1_ASM2216v1_genomic_1787","GCF_000170215.1_ASM17021v1_genomic_30006","GCF_000170255.1_ASM17025v1_genomic_1764","GCF_000171255.1_ASM17125v1_genomic_29546","GCF_000171275.1_ASM17127v1_genomic_36905","GCF_000171315.1_ASM17131v1_genomic_25938","GCF_000171415.1_ASM17141v1_genomic_2537","GCF_000171515.1_ASM17151v1_genomic_3461","GCF_000171535.2_ASM17153v2_genomic_36391"
"group_1194","","","13","13","1","11","7842","","","","635","947","923","GCF_000007545.1_ASM754v1_genomic_37990","GCF_000020745.1_ASM2074v1_genomic_22167","GCF_000020885.1_ASM2088v1_genomic_33197","GCF_000020925.1_ASM2092v1_genomic_24630","GCF_000022165.1_ASM2216v1_genomic_37689","GCF_000170215.1_ASM17021v1_genomic_19936","GCF_000170255.1_ASM17025v1_genomic_37371","GCF_000171255.1_ASM17125v1_genomic_3656","GCF_000171275.1_ASM17127v1_genomic_907","GCF_000171315.1_ASM17131v1_genomic_7261","GCF_000171415.1_ASM17141v1_genomic_7639","GCF_000171515.1_ASM17151v1_genomic_31960","GCF_000171535.2_ASM17153v2_genomic_24156"
"group_1195","","","13","13","1","11","7850","","","","1616","1787","1773","GCF_000007545.1_ASM754v1_genomic_23267","GCF_000020745.1_ASM2074v1_genomic_4447","GCF_000020885.1_ASM2088v1_genomic_8101","GCF_000020925.1_ASM2092v1_genomic_1570","GCF_000022165.1_ASM2216v1_genomic_36263","GCF_000170215.1_ASM17021v1_genomic_24083","GCF_000170255.1_ASM17025v1_genomic_35957","GCF_000171255.1_ASM17125v1_genomic_16446","GCF_000171275.1_ASM17127v1_genomic_24876","GCF_000171315.1_ASM17131v1_genomic_22837","GCF_000171415.1_ASM17141v1_genomic_33881","GCF_000171515.1_ASM17151v1_genomic_1133","GCF_000171535.2_ASM17153v2_genomic_26406"
